"Главная дорога показана:<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608420.jpg""><br><ol><li>Только на левом верхнем рисунке</li><li>На левом верхнем и нижнем рисунках</li><li>На всех рисунках</li></ol>"	"<b>Правильный ответ: 2. На левом верхнем и нижнем рисунках</b><hr>Главная дорога показана на левом верхнем и нижнем рисунках, на которых перед перекрестком имеются знаки приоритета.
На правом верхнем рисунке перед перекрестком установлен знак <a href=""https://www.drom.ru/pdd/pdd/sign_6_8_2/"" target=""_blank"">6.8.2</a> «Тупик», который является информационным знаком, данный перекресток является равнозначным.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_1_2/#p1_2"" target=""_blank"">1.2</a> термин «Главная дорога». «Дорожные знаки»)"
"Какие из указанных знаков распространяют свое действие только на период времени, когда покрытие проезжей части влажное?<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608421.jpg""><br><ol><li>Только А</li><li>А и Б</li><li>Все</li></ol>"	"<b>Правильный ответ: 1. Только А</b><hr>Только комбинация знаков «А» - <a href=""https://www.drom.ru/pdd/pdd/sign_3_24/"" target=""_blank"">3.24</a> «Ограничение максимальной скорости» с табличкой <a href=""https://www.drom.ru/pdd/pdd/sign_8_16/"" target=""_blank"">8.16</a> «Влажное покрытие», указывающей, что действие знака распространяется на период, когда покрытие проезжей части влажное - является правильным ответом.
Знак «Б» - <a href=""https://www.drom.ru/pdd/pdd/sign_1_18/"" target=""_blank"">1.18</a> «Выброс гравия» - предупреждает об участке дороги, на котором возможен выброс гравия, щебня и тому подобного из-под колёс транспортных средств.
Знак «В» - <a href=""https://www.drom.ru/pdd/pdd/sign_1_15/"" target=""_blank"">1.15</a> «Скользкая дорога» - предупреждает об участке дороги с повышенной скользкостью проезжей части. Причиной этого может быть выпадение снега, обледенение, разлив битума при производстве дорожных работ и т. п. 
(«Дорожные знаки»)"
"Разрешается ли Вам поставить автомобиль на стоянку в указанном месте?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885475.jpg""><br><ol><li>Разрешается</li><li>Разрешается, если Вы обслуживаете предприятие, находящееся в обозначенной зоне</li><li>Запрещается</li></ol>"	"<b>Правильный ответ: 3. Запрещается</b><hr>Табличка <a href=""https://www.drom.ru/pdd/pdd/sign_8_2_2/"" target=""_blank"">8.2.2</a> «Зона действия» указывает, что зона действия знака <a href=""https://www.drom.ru/pdd/pdd/sign_3_28/"" target=""_blank"">3.28</a> «Стоянка запрещена» имеет протяжённость 50 м от знака. Вы явно нарушите правила, если поставите автомобиль на стоянку в данном месте, если расстояние от знака до автомобиля будет менее 50 м. Хотя «на глазок» и на рисунке, и в практике такие расстояния точно определить непросто. Запомните правильный ответ – ЗАПРЕЩАЕТСЯ.
(«Дорожные знаки»)"
"Вы управляете грузовым автомобилем с разрешенной максимальной массой более 3,5 т. В каком направлении Вам разрешено дальнейшее движение?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885474.jpg""><br><ol><li>Только направо</li><li>Направо, налево и в обратном направлении</li><li>В любом</li></ol>"	"<b>Правильный ответ: 2. Направо, налево и в обратном направлении</b><hr>Знак <a href=""https://www.drom.ru/pdd/pdd/sign_3_4/"" target=""_blank"">3.4</a> «Движение грузовых автомобилей запрещено» распространяют своё действие только на грузовые автомобили с разрешённой максимальной массой более 3,5 т. Ваш автомобиль относится к такому классу. Знак <a href=""https://www.drom.ru/pdd/pdd/sign_6_15_2/"" target=""_blank"">6.15.2</a> «Направление движение для грузовых автомобилей» является рекомендательным, т. е. необязательным. Поэтому можете на перекрестке повернуть направо, налево или развернуться и продолжить движение в обратном направлении.
(«Дорожные знаки»)"
"Такой вертикальной разметкой обозначают:<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608426.jpg""><br><ol><li>Все вертикальные элементы дорожных сооружений</li><li>Только вертикальные элементы дорожных сооружений, представляющие опасность для движущихся транспортных средств</li><li>Только вертикальные элементы дорожных сооружений на автомагистралях и дорогах, обозначенных знаком 5.3 ""Дорога для автомобилей""</li></ol>"	"<b>Правильный ответ: 2. Только вертикальные элементы дорожных сооружений, представляющие опасность для движущихся транспортных средств</b><hr>Вертикальной разметкой <a href=""https://www.drom.ru/pdd/pdd/mark_2_1"" target=""_blank"">2.1</a> обозначают элементы дорожных сооружений, когда эти элементы представляют опасность для движущихся транспортных средств."
"Каким транспортным средствам разрешено продолжить движение?<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608428.jpg""><br><ol><li>Маломестному автобусу и легковому автомобилю</li><li>Только автобусу</li><li>Только легковому автомобилю</li><li>Обоим транспортным средствам движение запрещено</li></ol>"	"<b>Правильный ответ: 1. Маломестному автобусу и легковому автомобилю</b><hr>Перекрёсток регулируемый. Сигналы светофора при наличии регулировщика «не работают». Со стороны левого бока, при таком жесте регулировщика, при соблюдении расположения ТС на проезжей части разрешается движение во всех направлениях. Оба водителя продолжают движение.
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_6_10/#p6_10"" target=""_blank"">6.10</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_6_15/#p6_15"" target=""_blank"">6.15</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_3/#p13_3"" target=""_blank"">13.3</a> ПДД)"
"Вы намерены произвести разворот на перекрестке. Какие указатели поворота необходимо включить перед въездом на перекресток?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885470.jpg""><br><ol><li>Правого поворота</li><li>Левого поворота</li><li>Включать указатели поворота нет необходимости</li></ol>"	"<b>Правильный ответ: 1. Правого поворота</b><hr>Въезд на перекрёсток с круговым движением соответствует повороту направо. Соответственно включаете правый указатель поворота. Двигаясь по кругу, Вы не изменяете направление движения. Сигналы не используете. При съезде с перекрёстка опять совершаете правый поворот и опять заблаговременно включаете правый указатель поворота.
(«Дорожные знаки», пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_8_1/#p8_1"" target=""_blank"">8.1</a> ПДД)"
"По какой траектории Вам разрешается выполнить поворот налево?<br><img src=""https://s.drom.ru/i24231/pdd/tickets/2016/1551435282.jpg""><br><ol><li>Только по А</li><li>Только по Б</li><li>По любой из указанных</li></ol>"	"<b>Правильный ответ: 2. Только по Б</b><hr>Перед поворотом налево, направо водитель должен заблаговременно занять крайнее положение на проезжей части. 
Дорога с односторонним движением, выезд с неё исключением не является. Поэтому следует поворот налево совершить по траектории «Б».
(«Дорожные знаки», пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_8_5/#p8_5"" target=""_blank"">8.5</a> ПДД)"
"Водитель грузового автомобиля в данной ситуации:<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608432.jpg""><br><ol><li>Должен уступить дорогу автомобилю, который находится справа от него</li><li>Должен уступить дорогу автомобилю, который двигается по полосе разгона</li><li>Имеет преимущество, перед автомобилем, который двигается по полосе разгона</li></ol>"	"<b>Правильный ответ: 3. Имеет преимущество, перед автомобилем, который двигается по полосе разгона</b><hr>Водитель легкового автомобиля въезжает на дорогу с полосы разгона. Он обязан уступить дорогу транспортным средствам, движущимся по этой дороге.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_8_10/#p8_10"" target=""_blank"">8.10</a> ПДД)"
Что должно иметь решающее значение при выборе водителем скорости движения в темное время суток?<br><br><ol><li>Предельные ограничения скорости, установленные Правилами</li><li>Максимальная конструктивная скорость, установленная технической характеристикой используемого транспортного средства</li><li>Условия видимости</li></ol>	"<b>Правильный ответ: 3. Условия видимости</b><hr>Очень важным моментом при движении в ночное время является выбор скорости движения. При этом следует учитывать главное условие - расстояние видимости водителем дороги должно превышать величину остановочного пути.
(«Техника управления автомобилем». Езда ночью)"
"Можно ли Вам обогнать трактор?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885466.jpg""><br><ol><li>Можно</li><li>Можно, если обгон будет завершен не ближе чем за 100 м до переезда</li><li>Нельзя</li></ol>"	"<b>Правильный ответ: 2. Можно, если обгон будет завершен не ближе чем за 100 м до переезда</b><hr>Обгон запрещён на железнодорожных переездах и ближе, чем за 100 м перед ними. В данной ситуации действие происходит вне населённого пункта, согласно знаку <a href=""https://www.drom.ru/pdd/pdd/sign_1_4/"" target=""_blank"">1.4.1</a> «Приближение к железнодорожному переезду» до железнодорожного переезда расстояние не менее 150-300 м.
Поэтому вы можете совершить обгон трактора, если уверены, что успеете его завершить за 100 м до переезда.
(«Дорожные знаки», пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_11_4/#p11_4"" target=""_blank"">11.4</a> ПДД)"
Где разрешается стоянка в целях длительного отдыха или ночлега на дорогах вне населенного пункта?<br><br><ol><li>Только на хорошо просматриваемом месте на обочине</li><li>Только на предусмотренных для этого площадках или за пределами дороги</li><li>В любом из перечисленных мест</li></ol>	"<b>Правильный ответ: 2. Только на предусмотренных для этого площадках или за пределами дороги</b><hr>Стоянка с целью длительного отдыха, ночлега и тому подобное вне населенного пункта разрешается только на предусмотренных для этого площадках или за пределами дороги.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_12_3/#p12_3"" target=""_blank"">12.3</a> ПДД)"
"При включении зеленого сигнала светофора Вам следует:<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885465.jpg""><br><ol><li>Сразу начать движение</li><li>Начать движение, убедившись в отсутствии только пешеходов, завершающих переход проезжей части</li><li>Начать движение, убедившись в отсутствии пешеходов и транспортных средств, завершающих движение после смены сигнала светофора</li></ol>"	"<b>Правильный ответ: 3. Начать движение, убедившись в отсутствии пешеходов и транспортных средств, завершающих движение после смены сигнала светофора</b><hr>Грузовик закрывает обзорность справа, откуда могут неожиданно появиться пешеходы, начавшие движение после смены сигнала светофора. Следует убедиться в отсутствии ТС, завершающих движение через перекресток. Поэтому поступите с максимальной осторожностью.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_13_8/#p13_8"" target=""_blank"">13.8</a> ПДД)"
"Вы намерены проехать перекресток в прямом направлении. Кому Вы обязаны уступить дорогу?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885464.jpg""><br><ol><li>Только трамваю</li><li>Только грузовому автомобилю</li><li>Обоим транспортным средствам</li></ol>"	"<b>Правильный ответ: 3. Обоим транспортным средствам</b><hr>Перекрёсток равнозначный. В равнозначных условиях трамвай имеет преимущество, а безрельсовые транспортные средства руководствуются «правилом правой руки», т.е. у кого помеха справа, тот и уступает. Вы уступаете и трамваю, и грузовому автомобилю, которые проедут перекрёсток одновременно, т.к. их траектории движения не пересекаются.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_13_11/#p13_11"" target=""_blank"">13.11</a> ПДД)"
"Кому Вы должны уступить дорогу при повороте налево?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885463.jpg""><br><ol><li>Только автобусу</li><li>Только легковому автомобилю</li><li>Никому</li></ol>"	"<b>Правильный ответ: 3. Никому</b><hr>Перекрёсток неравнозначный. Главная дорога меняет направление. Преимуществом пользуются транспортные средства, находящиеся на главной дороге, которые между собой руководствуются «правилом правой руки». Вы проезжаете первым, так как для легкового автомобиля Вы являетесь помехой справа, а автобус находится на второстепенной дороге.
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_13_3/#p13_3"" target=""_blank"">13.3</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_10/#p13_10"" target=""_blank"">13.10</a> ПДД)"
