Какой неподвижный объект, не позволяющий продолжить движение по полосе, не относится к понятию «Препятствие»?<br><br><ol><li>Дефект проезжей части</li><li>Посторонний предмет</li><li>Неисправное или поврежденное транспортное средство</li><li>Транспортное средство, остановившееся на этой полосе из-за образования затора</li></ol>	"<b>Правильный ответ: 4. Транспортное средство, остановившееся на этой полосе из-за образования затора</b><hr>Не является препятствием затор или транспортное средство, остановившееся на полосе движения в соответствии с требованиями Правил.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_1_2/#p1_2"" target=""_blank"">1.2</a> ПДД термин «Препятствие»)"
"Вам можно продолжить движение на перекрестке:<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885393.jpg""><br><ol><li>Только в направлении Б</li><li>В направлениях А и Б</li><li>В направлениях Б и В</li></ol>"	"<b>Правильный ответ: 2. В направлениях А и Б</b><hr>Разделительная полоса делит дорогу на проезжие части. Действие знака <a href=""https://www.drom.ru/pdd/pdd/sign_4_1_1/"" target=""_blank"">4.1.1</a> «Движение прямо», установленного перед перекрёстком, распространяется только на первое пересечение проезжих частей за знаком. Движение по траектории «В» запрещено. Вы можете двигаться по траектории «А» или «Б».
(«Дорожные знаки», пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_1_2/#p1_2"" target=""_blank"">1.2</a> ПДД)"
"В зоне действия этих знаков стоянка запрещена:<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885392.jpg""><br><ol><li>Только грузовым автомобилям с разрешенной максимальной массой более 7,5 т</li><li>Грузовым автомобилям с разрешенной максимальной массой более 3,5&nbsp;т</li><li>Любым грузовым автомобилям</li></ol>"	"<b>Правильный ответ: 2. Грузовым автомобилям с разрешенной максимальной массой более 3,5&nbsp;т</b><hr>Табличка <a href=""https://www.drom.ru/pdd/pdd/sign_8_4_1/"" target=""_blank"">8.4.1</a> «Вид транспортного средства» распространяет действие знака <a href=""https://www.drom.ru/pdd/pdd/sign_3_28/"" target=""_blank"">3.28</a> «Стоянка запрещена» на грузовые автомобили, в том числе с прицепом, с разрешённой максимальной массой более 3,5 т.
(«Дорожные знаки»)"
"Какие из указанных табличек указывают протяженность зоны действия знаков, с которыми они применяются?<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608548.jpg""><br><ol><li>Только А</li><li>Только Б</li><li>Б и В</li></ol>"	"<b>Правильный ответ: 3. Б и В</b><hr>Таблички <a href=""https://www.drom.ru/pdd/pdd/sign_8_2_2/"" target=""_blank"">8.2.1</a>, <a href=""https://www.drom.ru/pdd/pdd/sign_8_2_2/"" target=""_blank"">8.2.2</a> «Зона действия», обозначенные «Б» и «В», указывают зону действия запрещающих знаков.
Табличка «А» <a href=""https://www.drom.ru/pdd/pdd/sign_8_1_1/"" target=""_blank"">8.1.1</a> «Расстояние до объекта» указывает точное расстояние от знака до начала опасного участка, места введения какого-либо ограничения или определённого объекта, находящегося впереди по ходу движения.
(«Дорожные знаки»)"
"Разрешен ли Вам такой маневр при выключенных реверсивных светофорах?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885390.jpg""><br><ol><li>Разрешен</li><li>Разрешен, если нет встречных транспортных средств</li><li>Разрешен только для обгона</li><li>Запрещен</li></ol>"	"<b>Правильный ответ: 4. Запрещен</b><hr>Прерывистую линию <a href=""https://www.drom.ru/pdd/pdd/mark_1_9/"" target=""_blank"">1.9</a> горизонтальной разметки, разделяющую транспортные потоки противоположных направлений, при выключенных реверсивных светофорах пересекать ЗАПРЕЩАЕТСЯ.
(«Горизонтальная разметка»)"
"При таких сигналах светофора и жесте регулировщика Вы должны:<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885388.jpg""><br><ol><li>Остановиться у стоп-линии</li><li>Продолжить движение только прямо</li><li>Продолжить движение прямо или направо</li></ol>"	"<b>Правильный ответ: 1. Остановиться у стоп-линии</b><hr>Перекрёсток регулируемый. Согласно «принципу приоритетности регулирования дорожного движения» сигналы светофора «не работают». Руководствуемся только сигналами регулировщика, поднятая вверх рука которого запрещает движение всех транспортных средств и пешеходов. При этом водители при наличии стоп-линии должны остановиться перед ней. Исключением являются транспортные средства, которые при поднятии регулировщиком руки вверх не могут остановиться, не прибегая к экстренному торможению.
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_6_10/#p6_10"" target=""_blank"">6.10</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_6_13/#p6_13"" target=""_blank"">6.13</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_6_14/#p6_14"" target=""_blank"">6.14</a> ПДД)"
"Обязан ли в этой ситуации водитель, остановившийся из-за неисправности, выставить знак аварийной остановки?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885387.jpg""><br><ol><li>Обязан</li><li>Обязан, если неисправна аварийная сигнализация</li><li>Не обязан</li></ol>"	"<b>Правильный ответ: 1. Обязан</b><hr>При вынужденной остановке в местах, где она запрещена, водитель должен включить аварийную сигнализацию и выставить знак аварийной остановки. Знак аварийной остановки устанавливается вне зависимости от наличия и исправности аварийной сигнализации, на той полосе движения, на которой находится ТС.
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_7_1/#p7_1"" target=""_blank"">7.1</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_7_2/#p7_2"" target=""_blank"">7.2</a> ПДД)"
"По какой траектории Вам разрешено продолжить движение налево?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885386.jpg""><br><ol><li>Только по А</li><li>Только по Б</li><li>По любой из указанных</li></ol>"	"<b>Правильный ответ: 3. По любой из указанных</b><hr>При повороте налево, проезжая перекрёсток, водитель сам определяет траекторию движения, при этом должно быть выполнено условие: автомобиль при пересечении границы проезжих частей должен находиться на своей стороне дороги. По любой из указанных траекторий можете продолжать движение.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_8_6/#p8_6"" target=""_blank"">8.6</a> ПДД)"
"Как Вам следует действовать, выезжая на маломестном автобусе с места стоянки одновременно с легковым автомобилем?<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608562.jpg""><br><ol><li>Уступить дорогу</li><li>Проехать первым</li><li>По взаимной договоренности с водителем этого автомобиля</li></ol>"	"<b>Правильный ответ: 1. Уступить дорогу</b><hr>На стоянках, на территориях складов, баз, в поле и т.п. водители при разъезде руководствуются «правилом правой руки», т.е. у кого по траектории движения помеха справа, тот и уступает дорогу. Вы уступаете другому автомобилю.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_8_9/#p8_9"" target=""_blank"">8.9</a> ПДД)"
К резкому торможению можно прибегнуть:<br><br><ol><li>Для остановки перед перекрестком или пешеходным переходом, когда зеленый сигнал светофора сменился на желтый</li><li>Для предотвращения дорожно-транспортного происшествия</li><li>В обоих перечисленных случаях</li></ol>	"<b>Правильный ответ: 2. Для предотвращения дорожно-транспортного происшествия</b><hr>Правилами разрешается применение резкого (экстренного) торможения только для предотвращения дорожно-транспортного происшествия. В остальных случаях используется служебное торможение.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_10_5/#p10_5"" target=""_blank"">10.5</a> ПДД, «Техника управления автомобилем»)"
