В каких случаях водители привлекаются к уголовной ответственности за нарушения Правил, повлекшие тяжкие последствия?<br><br><ol><li>Только при причинении смерти человеку</li><li>При причинении смерти человеку или тяжкого вреда здоровью человека</li><li>При наличии пострадавшего (вне зависимости от степени тяжести полученных им повреждений) или причинении крупного материального ущерба</li></ol>	"<b>Правильный ответ: 2. При причинении смерти человеку или тяжкого вреда здоровью человека</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            Согласно ст. 264 УК РФ к уголовной ответственности водители привлекаются за нарушения ПДД и правил эксплуатации Т.С. при причинении смерти человеку или тяжкого вреда здоровью человека.
«Уголовный Кодекс РФ».        "
При совершении административного правонарушения, влекущего задержание транспортного средства, оно задерживается до:<br><br><ol><li>Составления протокола об административном правонарушении</li><li>Устранения причины задержания</li><li>Рассмотрения дела об административном правонарушении</li></ol>	"<b>Правильный ответ: 2. Устранения причины задержания</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            Согласно ст. 27.13 ч.1 КоАП при совершении административного правонарушения, влекущего задержание ТС, оно задерживается до устранения причины задержания.
«Кодекс РФ об административных правонарушениях».        "
За какие административные правонарушения в области дорожного движения предусмотрено наказание в виде обязательных работ?<br><br><ol><li>За управление транспортным средством водителем, не имеющим права управления транспортным средством (за исключением учебной езды)</li><li>За управление транспортным средством водителем, лишенным права управления транспортными средствами</li><li>За передачу управления транспортным средством лицу, заведомо не имеющему права управления (за исключением учебной езды) или лишенному такого права</li><li>За все перечисленные правонарушения</li></ol>	"<b>Правильный ответ: 2. За управление транспортным средством водителем, лишенным права управления транспортными средствами</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            Статья 12.7 ч.2 КоАП предусматривает административное наказание в виде обязательных работ за управление транспортным средством водителем, лишенным права управления транспортными средствами.        "
У водителя, совершившего административное правонарушение, водительское удостоверение изымается:<br><br><ol><li>При выявлении и пресечении правонарушения</li><li>Немедленно после вынесения постановления о лишении права управления транспортными средствами</li><li>После вступления постановления о лишении права управления транспортными средствами в законную силу</li></ol>	"<b>Правильный ответ: 3. После вступления постановления о лишении права управления транспортными средствами в законную силу</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            У водителя, совершившего административное правонарушение, водительское удостоверение изымается после вступления в законную силу постановления о лишении права управления транспортными средствами.
(КоАП ст. 31.1 п.1, ст. 31.2 ч.2, ст. 32.6 ч.1)        "
Какие меры административного принуждения предусмотрены за управление транспортным средством, на котором установлены стекла (в том числе покрытые прозрачными цветными пленками), светопропускание которых не соответствует требованиям технического регламента о безопасности колесных транспортных средств?<br><br><ol><li>Штраф в размере 500 рублей</li><li>Задержание транспортного средства и штраф в размере 1000 рублей</li><li>Штраф в размере 1500 рублей или лишение права управления транспортными средствами на срок от 1 до 3 месяцев</li></ol>	"<b>Правильный ответ: 1. Штраф в размере 500 рублей</b><hr>
<b>Правильный ответ: 1</b>
<br/>
            Согласно ст. 12.5 ч.31 КоАП РФ, за управление ТС, на котором установлены стекла (в т.ч. покрытые прозрачными цветными пленками), светопропускание которых не соответствует требованиям технического регламента о безопасности колесных ТС, водитель наказывается только штрафом в размере 500 руб.        "
Какие административные наказания предусмотрены за управление транспортным средством, если обязательное страхование гражданской ответственности владельца этого транспортного средства заведомо отсутствует?<br><br><ol><li>Предупреждение или штраф в размере 500 рублей</li><li>Штраф в размере 800 рублей</li><li>Штраф в размере 1000 рублей или лишение права управления транспортными средствами на срок от 1 до 3 месяцев</li></ol>	"<b>Правильный ответ: 2. Штраф в размере 800 рублей</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            В случае, когда страховое свидетельство «ОСАГО» заведомо отсутствует, водитель привлекается, согласно ст. 12.37 ч. 2 КоАП, к административной ответственности - только к штрафу в размере 800 рублей.        "
Что требуется для возврата водительского удостоверения после истечения срока лишения права управления, назначенного за оставление водителем в нарушение Правил дорожного движения места дорожно-транспортного происшествия, участником которого он являлся?<br><br><ol><li>Только проверка знания водителем Правил дорожного движения</li><li>Проверка знания водителем Правил дорожного движения и уплата наложенных на него штрафов за административные правонарушения в области дорожного движения</li><li>Проверка знания водителем Правил дорожного движения и медицинское освидетельствование его на наличие медицинских противопоказаний к управлению транспортным средством</li></ol>	"<b>Правильный ответ: 2. Проверка знания водителем Правил дорожного движения и уплата наложенных на него штрафов за административные правонарушения в области дорожного движения</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            Для возврата водительского удостоверения после истечения срока лишения права управления, назначенного за оставление водителем в нарушение Правил дорожного движения места дорожно-транспортного происшествия, участником которого он являлся, необходимо: пройти проверку знаний водителем Правил дорожного движения и уплату наложенных на него штрафов за административные правонарушения в области дорожного движения.
(Ст. 32.6, ч.4.1; ст. 12.27 ч.2; глава 12 КоАП)        "
Какие административные правонарушения, совершенные водителем, который лишен права управления транспортными средствами, влекут административный арест?<br><br><ol><li>Управление транспортным средством; оставление водителем в нарушение Правил места дорожно-транспортного происшествия, участником которого он являлся</li><li>Управление транспортным средством в состоянии опьянения; невыполнение законного требования уполномоченного должностного лица о прохождении медицинского освидетельствования на состояние опьянения</li><li>Все перечисленные действия</li></ol>	"<b>Правильный ответ: 3. Все перечисленные действия</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Административный арест водителей при всех перечисленных действиях предусмотрен статьями КоАП: ст.12.7 ч. 2; ст. 12.26 ч.2; ст. 12.27. ч.2.        "
Какое административное наказание может быть назначено водителю транспортного средства за оставление в нарушение Правил места дорожно-транспортного происшествия, участником которого он является?<br><br><ol><li>Только штраф в размере от 1000 до 1500 рублей</li><li>Штраф в размере от 1000 до 1500 рублей или лишение права управления транспортными средствами на срок от 1 года до 1,5 лет</li><li>Лишение права управления транспортными средствами на срок от 1 года до 1,5 лет или административный арест на срок до 15 суток</li></ol>	"<b>Правильный ответ: 3. Лишение права управления транспортными средствами на срок от 1 года до 1,5 лет или административный арест на срок до 15 суток</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Согласно ст. 12.27 ч.2 водитель ТС за оставление в нарушение Правил места дорожно-транспортного происшествия, участником которого он является привлекается к наказанию лишению права управления ТС на срок от 1 года до 1,5 лет или административному аресту на срок до 15 суток.
«Кодекс РФ об административных правонарушениях»        "
Какие виды административных наказаний могут применяться к водителям за нарушения Правил?<br><br><ol><li>Только предупреждение или штраф</li><li>Предупреждение, штраф, лишение права управления транспортными средствами, административный арест</li><li>Предупреждение, штраф, лишение права управления транспортными средствами, конфискация орудия совершения или предмета административного правонарушения, административный арест, обязательные работы</li></ol>	"<b>Правильный ответ: 3. Предупреждение, штраф, лишение права управления транспортными средствами, конфискация орудия совершения или предмета административного правонарушения, административный арест, обязательные работы</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Согласно главы 12 КоАП к водителям за нарушение ПДД могут применяться все виды наказаний, перечисленные в ответах. Правильный ответ - самый полный.
«Кодекс РФ об административных правонарушениях»        "
