В каких случаях разрешается наезжать на прерывистые линии разметки, разделяющие проезжую часть на полосы движения?<br><br><ol><li>Только если на дороге нет других транспортных средств</li><li>Только при движении в темное время суток</li><li>Только при перестроении</li><li>Во всех перечисленных случаях</li></ol>	"<b>Правильный ответ: 3. Только при перестроении</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Наезжать на прерывистые линии разметки разрешается лишь при перестроении. 
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_9_7/#p9_7"" target=""_blank"">9.7</a> ПДД)        "
"По какой полосе Вы имеете право двигаться с максимальной разрешенной скоростью вне населенных пунктов?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885585.jpg""><br><ol><li>Только по правой</li><li>Только по левой</li><li>По любой</li></ol>"	"<b>Правильный ответ: 1. Только по правой</b><hr>
<b>Правильный ответ: 1</b>
<br/>
            Действие происходит вне населённого пункта. В этом случае запрещается занимать левые полосы движения при свободных правых. Вам необходимо перестроиться и продолжать движение в данной ситуации только по правой полосе.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_9_4/#p9_4"" target=""_blank"">9.4</a> ПДД).        "
По какой полосе проезжей части разрешено движение в населенном пункте, если по техническим причинам транспортное средство не может развивать скорость более 40 км/ч?<br><br><ol><li>Только по крайней правой</li><li>Не далее второй полосы</li><li>По любой, кроме крайней левой</li></ol>	"<b>Правильный ответ: 1. Только по крайней правой</b><hr>
<b>Правильный ответ: 1</b>
<br/>
            Транспортные средства, скорость которых не должна превышать 40 км/ч или которые по техническим причинам не могут развивать такую скорость, должны двигаться по крайней правой полосе вне зависимости от того, где и по какой дороге происходит движение. Исключением являются случаи объезда, обгона или перестроения перед поворотом или разворотом. 
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_9_5/#p9_5"" target=""_blank"">9.5</a> ПДД)        "
"Вне населенных пунктов Вам можно продолжить движение:<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885501.jpg""><br><ol><li>По любой полосе</li><li>По правой или средней полосе</li><li>Только по правой полосе</li></ol>"	"<b>Правильный ответ: 3. Только по правой полосе</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Действие происходит вне населённого пункта. Вам запрещено движение по другим полосам при свободной правой полосе.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_9_4/#p9_4"" target=""_blank"">9.4</a> ПДД)        "
"По какой траектории Вам разрешается продолжить движение?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885486.jpg""><br><ol><li>Только по А</li><li>Только по Б</li><li>По любой из указанных</li></ol>"	"<b>Правильный ответ: 2. Только по Б</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            Водители, поворачивающие на дорогу с реверсивным движением, обозначенную знаком <a href=""https://www.drom.ru/pdd/pdd/sign_5_10/"" target=""_blank"">5.10</a>, должны двигаться по крайней правой полосе. Перестраиваться разрешается только после того, как водитель убедится, что движение в данном направлении разрешается и по другим полосам. Продолжать движение из указанных траекторий можно только по траектории «Б».
(«Дорожные знаки», пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_9_8/#p9_8"" target=""_blank"">9.8</a> ПДД)        "
В каких случаях разрешается выезжать за пределы правой полосы, если Вы управляете транспортным средством, скорость которого не должна превышать 40 км/ч?<br><br><ol><li>Только при перестроении перед поворотом налево либо разворотом</li><li>Только при обгоне или объезде</li><li>Во всех перечисленных случаях</li></ol>	"<b>Правильный ответ: 3. Во всех перечисленных случаях</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Транспортные средства, скорость движения которых не должна превышать 40 км/ч или которые по техническим причинам не могут развивать такую скорость, должны двигаться по крайней правой полосе, кроме случаев объезда, обгона или перестроения перед поворотом налево, разворотом или остановкой в разрешенных случаях на левой стороне дороги. 
Правильный ответ - во всех перечисленных случаях.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_9_5/#p9_5"" target=""_blank"">9.5</a> ПДД)        "
Допускается ли движение автомобилей по тротуарам или пешеходным дорожкам?<br><br><ol><li>Допускается</li><li>Допускается только при доставке грузов к торговым и другим предприятиям, расположенным непосредственно у тротуаров или пешеходных дорожек, если отсутствуют другие возможности подъезда</li><li>Не допускается</li></ol>	"<b>Правильный ответ: 2. Допускается только при доставке грузов к торговым и другим предприятиям, расположенным непосредственно у тротуаров или пешеходных дорожек, если отсутствуют другие возможности подъезда</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            Допускается движение автомобилей по тротуарам или пешеходным дорожкам только если Вы обслуживаете торговые или другие предприятия, расположенные непосредственно у этих тротуаров или дорожек, при отсутствии других возможностей подъезда.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_9_9/#p9_9"" target=""_blank"">9.9</a> ПДД)        "
"Укажите расстояние, под которым в Правилах понимается дистанция:<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608690.jpg""><br><ol><li>Только А</li><li>Только Б</li><li>Только В</li><li>А и В</li></ol>"	"<b>Правильный ответ: 2. Только Б</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            Расстояние «Б» - дистанция между попутными транспортными средствами. Расстояние «А» - интервал между встречными транспортными средствами, расстояние «В» - интервал между попутными транспортными средствами.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_9_10/#p9_10"" target=""_blank"">9.10</a> ПДД)        "
Разрешается ли использовать для движения трамвайные пути встречного направления?<br><br><ol><li>Разрешается</li><li>Разрешается, если при этом не будут созданы помехи встречным транспортным средствам</li><li>Разрешается только при объезде трамвая попутного направления</li><li>Запрещается</li></ol>	"<b>Правильный ответ: 4. Запрещается</b><hr>
<b>Правильный ответ: 4</b>
<br/>
            Выезд на трамвайные пути встречного движения при любых обстоятельствах запрещён.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_9_6/#p9_6"" target=""_blank"">9.6</a> ПДД)        "
"Разрешается ли Вам выехать на трамвайные пути встречного направления в данной ситуации?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885255.jpg""><br><ol><li>Разрешается</li><li>Разрешается только при отсутствии встречного трамвая</li><li>Запрещается</li></ol>"	"<b>Правильный ответ: 3. Запрещается</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Вы двигаетесь по трамвайным путям попутного направления. Выезжать на трамвайные пути встречного направления запрещается.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_9_6/#p9_6"" target=""_blank"">9.6</a> ПДД)        "
