При движении в темное время суток вне населенных пунктов необходимо использовать:<br><br><ol><li>Только фары ближнего света</li><li>Только фары дальнего света</li><li>Фары ближнего или дальнего света</li></ol>	"<b>Правильный ответ: 3. Фары ближнего или дальнего света</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Во время движения вне населенных пунктов в темное время суток на неосвещенных участках дорог, вы можете использовать фары дальнего или ближнего света. В большинстве случаев предпочтительнее езда с дальним светом фар, так как большее расстояние видимости позволяет двигаться с большей скоростью. Но с учётом факторов встречного и попутного транспорта водитель обязан переключаться на ближний свет фар.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_19_1/#p19_1"" target=""_blank"">19.1</a> ПДД, «Техника управления автомобилем»)        "
В каких случаях разрешено применять звуковые сигналы в населенных пунктах?<br><br><ol><li>Только для предупреждения о намерении произвести обгон</li><li>Только для предотвращения дорожно-транспортного происшествия</li><li>В обоих перечисленных случаях</li></ol>	"<b>Правильный ответ: 2. Только для предотвращения дорожно-транспортного происшествия</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            Звуковые сигналы могут применяться только:
- для предупреждения других водителей о намерении произвести обгон вне населенных пунктов;
- в случаях, когда это необходимо для предотвращения дорожно-транспортного происшествия.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_19_10/#p19_10"" target=""_blank"">19.10</a> ПДД)        "
Дневные ходовые огни предназначены для:<br><br><ol><li>Улучшения видимости двигающегося транспортного средства в светлое время суток только сзади</li><li>Улучшения видимости двигающегося транспортного средства в светлое время суток только спереди</li><li>Улучшения видимости двигающегося транспортного средства в светлое время суток как сзади, так и спереди</li></ol>	"<b>Правильный ответ: 2. Улучшения видимости двигающегося транспортного средства в светлое время суток только спереди</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            «Дневные ходовые огни», внешние световые приборы предназначены для улучшения видимости движущегося т. с. спереди в светлое время суток.
В настоящее время получают распространение светодиодные ходовые огни.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_1_2/#p1_2"" target=""_blank"">1.2</a> ПДД, термин «Дневные ходовые огни»)        "
Какие внешние световые приборы должны использоваться при движении в темное время суток на освещенных участках дорог населенного пункта?<br><br><ol><li>Только габаритные огни</li><li>Фары ближнего света</li><li>Габаритные огни или фары ближнего света</li></ol>	"<b>Правильный ответ: 2. Фары ближнего света</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            В тёмное время суток на освещённых участках дорог, расположенных в населённом пункте, при движении водитель должен включить фары ближнего света.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_19_2/#p19_2"" target=""_blank"">19.2</a> ПДД)        "
При движении в условиях недостаточной видимости можно использовать противотуманные фары:<br><br><ol><li>Только отдельно от ближнего или дальнего света фар</li><li>Только совместно с ближним или дальним светом фар</li><li>Как отдельно, так и совместно с ближним или дальним светом фар</li></ol>	"<b>Правильный ответ: 2. Только совместно с ближним или дальним светом фар</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            Противотуманные фары могут использоваться в условиях недостаточной видимости только совместно с ближним или дальним светом фар.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_19_4/#p19_4"" target=""_blank"">19.4</a> ПДД)        "
Нормы времени управления транспортным средством и отдыха применяются в отношении физических лиц, осуществляющих эксплуатацию:<br><br><ol><li>Грузовых автомобилей с разрешенной максимальной массой более 3,5 т</li><li>Автобусов</li><li>Всех перечисленных транспортных средств</li></ol>	"<b>Правильный ответ: 3. Всех перечисленных транспортных средств</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Нормы времени управления ТС и отдыха применяются в отношении физических лиц, осуществляющих эксплуатацию грузовых автомобилей, разрешенная максимальная масса которых превышает 3500 килограммов, и автобусов (Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_26_4/#p26_4"" target=""_blank"">26.4</a> ПДД). Указанные физические лица по требованию должностных лиц, уполномоченных на осуществление федерального государственного надзора в области безопасности дорожного движения, предоставляют доступ к тахографу и карте водителя, используемой совместно с тахографом, а также осуществляют по требованию этих должностных лиц вывод на печать информации из тахографа.        "
При движении в темное время суток на неосвещенных участках дорог можно использовать противотуманные фары:<br><br><ol><li>Только отдельно от ближнего или дальнего света фар</li><li>Только совместно с ближним или дальним светом фар</li><li>Как отдельно, так и совместно с ближним или дальним светом фар</li></ol>	"<b>Правильный ответ: 2. Только совместно с ближним или дальним светом фар</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            В тёмное время суток на неосвещённых участках дорог должен быть включён дальний или ближний свет фар. Противотуманные фары можно включать только дополнительно к основному освещению.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_19_4/#p19_4"" target=""_blank"">19.4</a> ПДД)        "
Задние противотуманные фонари можно использовать:<br><br><ol><li>Только в условиях недостаточной видимости</li><li>Только при движении в темное время суток</li><li>В обоих перечисленных случаях</li></ol>	"<b>Правильный ответ: 1. Только в условиях недостаточной видимости</b><hr>
<b>Правильный ответ: 1</b>
<br/>
            Задние противотуманные фонари могут применяться только в условиях недостаточной видимости.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_19_7/#p19_7"" target=""_blank"">19.7</a> ПДД)        "
Привлечь внимание водителя обгоняемого автомобиля при движении вне населенного пункта в светлое время суток можно:<br><br><ol><li>Только подачей звукового сигнала</li><li>Только кратковременным переключением фар с ближнего света на дальний</li><li>Только совместной подачей указанных сигналов</li><li>Любым из перечисленных способов</li></ol>	"<b>Правильный ответ: 4. Любым из перечисленных способов</b><hr>
<b>Правильный ответ: 4</b>
<br/>
            Для предупреждения и привлечения внимания водителя обгоняемого автомобиля при движении вне населенного пункта Вы можете воспользоваться звуковым сигналом, либо кратковременным переключением фар с ближнего света на дальний, включая и совместную подачу этих сигналов.
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_19_10/#p19_10"" target=""_blank"">19.10</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_19_11/#p19_11"" target=""_blank"">19.11</a> ПДД)        "
Какие внешние световые приборы должны быть включены в темное время суток и в условиях недостаточной видимости независимо от освещения дороги, а также в тоннелях на буксируемых механических транспортных средствах?<br><br><ol><li>Дневные ходовые огни</li><li>Габаритные огни</li><li>Задние противотуманные фонари</li></ol>	"<b>Правильный ответ: 2. Габаритные огни</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            В темное время суток и в условиях недостаточной видимости независимо от освещения дороги, а также в тоннелях на движущемся транспортном средстве должны быть включены следующие световые приборы - на прицепах и буксируемых механических транспортных средствах - габаритные огни.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_19_1/#p19_1"" target=""_blank"">19.1</a> ПДД)        "
