"Разрешено ли Вам поставить автомобиль на стоянку в этом месте?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885245.jpg""><br><ol><li>Разрешено</li><li>Разрешено, если Вы обслуживаете предприятие, находящееся рядом с этим местом</li><li>Запрещено</li></ol>"	"<b>Правильный ответ: 1. Разрешено</b><hr>
<b>Правильный ответ: 1</b>
<br/>
            В указанном месте можете «парковаться», так как действие знака <a href=""https://www.drom.ru/pdd/pdd/sign_3_27/"" target=""_blank"">3.27</a> «Остановка запрещена» распространяется согласно табличке <a href=""https://www.drom.ru/pdd/pdd/sign_8_2_2/"" target=""_blank"">8.2.3</a> «Зона действия» до знака.        "
"Разрешено ли Вам ставить автомобиль на стоянку в этом месте по нечетным числам месяца?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885146.jpg""><br><ol><li>Разрешено</li><li>Разрешено только после 21 часа</li><li>Запрещено</li></ol>"	"<b>Правильный ответ: 2. Разрешено только после 21 часа</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            Действие происходит в населённом пункте, на дороге, имеющей по одной полосе движения в каждом направлении, без трамвайных путей посередине. На такой дороге можно осуществлять остановку и стоянку не только с правой стороны дороги, но и с левой, если нет запрещающих знаков. В данной же ситуации применены одновременно знаки: с правой стороны <a href=""https://www.drom.ru/pdd/pdd/sign_3_29/"" target=""_blank"">3.29</a> «Стоянка запрещена по нечётным числам месяца», с левой <a href=""https://www.drom.ru/pdd/pdd/sign_3_30/"" target=""_blank"">3.30</a> «Стоянка запрещена по четным числам месяца». При парковке автомобиля в таком случае следует учесть, что с 21.00 до 24.00 данные знаки не действуют из-за перестановки транспорта. Следовательно, в данном месте автомобиль можно поставить с 21.00 нечётного числа до 24.00 чётного числа.
Правильный ответ – второй.
Разрешено только после 21.00.
(«Дорожные знаки», пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_12_1/#p12_1"" target=""_blank"">12.1</a> ПДД)        "
"Водители каких маломестных автобусов нарушили правила стоянки?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885054.jpg""><br><ol><li>Только автобуса А</li><li>Только автобуса Б</li><li>Автобусов А и Б</li></ol>"	"<b>Правильный ответ: 1. Только автобуса А</b><hr>
<b>Правильный ответ: 1</b>
<br/>
            Действие знака <a href=""https://www.drom.ru/pdd/pdd/sign_3_27/"" target=""_blank"">3.27</a> «Остановка запрещена» распространяется до ближайшего перекрестка. В месте «А» останавливаться, стоять нельзя. Водитель маломестного автобуса, остановившись на обочине за перекрестком, т.е. в месте «Б», правил не нарушает.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_12_1/#p12_1"" target=""_blank"">12.1</a> ПДД)        "
"Можно ли водителю поставить грузовой автомобиль на стоянку в этом месте указанным способом?<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608902.jpg""><br><ol><li>Можно</li><li>Можно, если разрешенная максимальная масса автомобиля не более 7,5т</li><li>Нельзя</li></ol>"	"<b>Правильный ответ: 3. Нельзя</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Водителям грузовых автомобилей при наличии знака <a href=""https://www.drom.ru/pdd/pdd/sign_6_4/"" target=""_blank"">6.4</a> «Парковка (парковочное место)» с одной из табличек <a href=""https://www.drom.ru/pdd/pdd/sign_8_6/"" target=""_blank"">8.6.2 - 8.6.9</a> «Способ постановки транспортных средств на стоянку» стоять в зоне действия этого знака нельзя. Не допускает стоянку на краю тротуара любым грузовым автомобилям и пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_12_2/#p12_2"" target=""_blank"">12.2</a> ПДД и в иных местах, не обозначенных знаками. Поэтому ответ однозначен - водитель грузовика нарушает Правила.
(«Дорожные знаки»)        "
"Кто из водителей нарушил правила стоянки?<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542609046.jpg""><br><ol><li>Водители мотоцикла и грузового автомобиля</li><li>Только водитель грузового автомобиля</li><li>Никто не нарушил</li></ol>"	"<b>Правильный ответ: 2. Только водитель грузового автомобиля</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            Водителям грузовых автомобилей при наличии знака <a href=""https://www.drom.ru/pdd/pdd/sign_6_4/"" target=""_blank"">6.4</a> «Парковка (парковочное место)» с любой из табличек <a href=""https://www.drom.ru/pdd/pdd/sign_8_6/"" target=""_blank"">8.6.2, 8.6.3</a> и <a href=""https://www.drom.ru/pdd/pdd/sign_8_6/"" target=""_blank"">8.6.6-8.6.9</a> «Способ постановки транспортных средств» стоять в зоне действия комбинации этих знаков нельзя. («Дорожные знаки»).
Водители легкового автомобиля и мотоцикла согласно знаку <a href=""https://www.drom.ru/pdd/pdd/sign_6_4/"" target=""_blank"">6.4</a> «Парковка (парковочное место)» и таблички <a href=""https://www.drom.ru/pdd/pdd/sign_8_6/"" target=""_blank"">8.6.3</a> абсолютно верно выполнили требования Правил.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_12_2/#p12_2"" target=""_blank"">12.2</a> ПДД)        "
"Можно ли Вам поставить автомобиль на стоянку за путепроводом?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885039.jpg""><br><ol><li>Можно</li><li>Можно не ближе 5 м от опоры путепровода</li><li>Нельзя</li></ol>"	"<b>Правильный ответ: 3. Нельзя</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            В указанном месте стоянка запрещена знаком <a href=""https://www.drom.ru/pdd/pdd/sign_3_28/"" target=""_blank"">3.28</a> «Стоянка запрещена», действие которого распространяется до ближайшего перекрёстка. Путепровод не может прекращать действие данного знака.
(«Дорожные знаки»)        "
"Можно ли Вам остановиться в этом месте для посадки или высадки пассажиров?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885590.jpg""><br><ol><li>Можно</li><li>Можно, если при этом не будут созданы помехи движению маршрутных транспортных средств</li><li>Нельзя</li></ol>"	"<b>Правильный ответ: 2. Можно, если при этом не будут созданы помехи движению маршрутных транспортных средств</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            В данном случае место остановки маршрутных транспортных средств обозначено соответствующим знаком и жёлтой зигзагообразной разметкой <a href=""https://www.drom.ru/pdd/pdd/mark_1_17/"" target=""_blank"">1.17.1</a>.
Остановка в указанном месте допускается, если Вы произведёте ее для посадки или высадки пассажиров и в это время не создадите помех движению маршрутных транспортных средств.
(«Дорожные знаки», «Горизонтальная разметка», пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_12_4/#p12_4"" target=""_blank"">12.4</a> ПДД)        "
"В каком из указанных мест Вам разрешено пересечь сплошную линию разметки и остановиться?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885406.jpg""><br><ol><li>А и Б</li><li>Только Б</li><li>В указанных местах пересекать сплошную линию разметки запрещено</li></ol>"	"<b>Правильный ответ: 2. Только Б</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            На данной дороге две смежные проезжие части. Между ними разделительная полоса. С левого края проезжей части нанесена разметка <a href=""https://www.drom.ru/pdd/pdd/mark_1_2"" target=""_blank"">1.2</a>, которая обозначает край проезжей части.
Разделительная полоса не предназначена для движения и остановки транспортных средств. (Место «А»). 
В месте «Б» - Вам можно останавливаться. Линия разметки <a href=""https://www.drom.ru/pdd/pdd/mark_1_2"" target=""_blank"">1.2</a> в данном случае обозначает край проезжей части. В такой ситуации ее допускается пересекать для остановки ТС на обочине и при выезде с нее в местах, где разрешена остановка или стоянка.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_1_2"" target=""_blank"">1.2</a> термин «Разделительная полоса», «Горизонтальная разметка»)        "
"Разрешается ли Вам поставить автомобиль на стоянку в этом месте?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885260.jpg""><br><ol><li>Разрешается</li><li>Разрешается только с частичным заездом на тротуар</li><li>Запрещается</li></ol>"	"<b>Правильный ответ: 3. Запрещается</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Жёлтая прерывистая линия <a href=""https://www.drom.ru/pdd/pdd/mark_1_10/"" target=""_blank"">1.10</a> горизонтальной разметки обозначает места и зону, где запрещена стоянка. Применяется самостоятельно, как в данной ситуации.
(«Горизонтальная разметка»)        "
"Разрешается ли Вам остановка в этом месте?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885020.jpg""><br><ol><li>Разрешается</li><li>Разрешается только с заездом на тротуар</li><li>Разрешается, если при этом не будут созданы помехи маршрутным транспортным средствам</li><li>Запрещается</li></ol>"	"<b>Правильный ответ: 1. Разрешается</b><hr>
<b>Правильный ответ: 1</b>
<br/>
            Прерывистая жёлтая линия разметки <a href=""https://www.drom.ru/pdd/pdd/mark_1_10/"" target=""_blank"">1.10</a> обозначает места, где запрещена стоянка. Ничего противоречащего остановке нет.
(«Горизонтальная разметка»)        "
