В каком случае водитель совершит вынужденную остановку?<br><br><ol><li>Остановившись непосредственно перед пешеходным переходом, чтобы уступить дорогу пешеходу</li><li>Остановившись на проезжей части из за технической неисправности транспортного средства</li><li>В обоих перечисленных случаях</li></ol>	"<b>Правильный ответ: 2. Остановившись на проезжей части из за технической неисправности транспортного средства</b><hr>«Вынужденная остановка» - прекращение движения транспортного средства, связанное с его технической неисправностью, опасностью, создаваемой перевозимым грузом, состоянием водителя (пассажира) или появления препятствия на дороге.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_1_2/#p1_2"" target=""_blank"">1.2</a> ПДД, термин «Вынужденная остановка»)"
"Сколько полос для движения имеет данная дорога?<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608234.jpg""><br><ol><li>Две</li><li>Четыре</li><li>Пять</li></ol>"	"<b>Правильный ответ: 2. Четыре</b><hr>Разделительная полоса делит дорогу на проезжие части. Данная дорога имеет две проезжие части, четыре полосы движения.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_1_2/#p1_2"" target=""_blank"">1.2</a> ПДД)"
"Выезжая с грунтовой дороги на перекресток, Вы попадаете:<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885595.jpg""><br><ol><li>На главную дорогу</li><li>На равнозначную дорогу, поскольку отсутствуют знаки приоритета</li><li>На равнозначную дорогу, поскольку проезжая часть имеет твердое покрытие перед перекрестком</li></ol>"	"<b>Правильный ответ: 1. На главную дорогу</b><hr>Главной является дорога с покрытием по отношению к грунтовой. Перекрёсток неравнозначный. Вы находитесь на второстепенной дороге, выезжать будете на главную.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_1_2/#p1_2"" target=""_blank"">1.2</a> термин «Главная дорога»)"
"Сколько полос для движения имеет проезжая часть данной дороги?<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608282.jpg""><br><ol><li>Одну полосу</li><li>Две полосы</li><li>Три полосы</li></ol>"	"<b>Правильный ответ: 2. Две полосы</b><hr>Сплошная линия горизонтальной разметки <a href=""https://www.drom.ru/pdd/pdd/mark_1_1/"" target=""_blank"">1.1</a> применяется часто. Она может быть использована и для распределения транспортных потоков, и для обозначения границ полос. В данном случае она разделяет транспортные потоки одной неширокой проезжей части, на которой, судя по автомобилю, по одной полосе движения в каждом направлении, т.е. две. Мотоциклисты двигаются по одной полосе в два ряда, что им не запрещено.
(«Горизонтальная разметка», пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_1_2/#p1_2"" target=""_blank"">1.2</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_9_1/#p9_1"" target=""_blank"">9.1</a> ПДД)"
"Сколько проезжих частей имеет данная дорога?<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608303.jpg""><br><ol><li>Одну</li><li>Две</li><li>Четыре</li></ol>"	"<b>Правильный ответ: 1. Одну</b><hr>Данная горизонтальная разметка <a href=""https://www.drom.ru/pdd/pdd/mark_1_3/"" target=""_blank"">1.3</a> не делит дорогу на проезжие части. Поэтому в изображенной ситуации дорога имеет четыре полосы движения - одну проезжую часть.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_1_2/#p1_2"" target=""_blank"">1.2</a> ПДД термин «Разделительная полоса»)"
Что называется разрешенной максимальной массой транспортного средства?<br><br><ol><li>Максимально допустимая для перевозки масса груза, установленная предприятием изготовителем</li><li>Масса снаряженного транспортного средства без учета массы водителя, пассажиров и груза, установленная предприятием изготовителем</li><li>Масса снаряженного транспортного средства с грузом, водителем и пассажирами, установленная предприятием изготовителем в качестве максимально допустимой</li></ol>	"<b>Правильный ответ: 3. Масса снаряженного транспортного средства с грузом, водителем и пассажирами, установленная предприятием изготовителем в качестве максимально допустимой</b><hr>Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_1_2/#p1_2"" target=""_blank"">1.2</a> ПДД термин «Разрешённая максимальная масса»."
"Кому предоставлено право остановки грузовых автомобилей и автобусов, осуществляющих международные перевозки, в пунктах контроля, обозначенных данным дорожным знаком?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885526.jpg""><br><ol><li>Только сотрудникам полиции</li><li>Только уполномоченным должностным лицам Федеральной службы по надзору в сфере транспорта</li><li>Всем перечисленным должностным лицам</li></ol>"	"<b>Правильный ответ: 3. Всем перечисленным должностным лицам</b><hr>В местах, обозначенных дорожным знаком <a href=""https://www.drom.ru/pdd/pdd/sign_7_14_2"" target=""_blank"">7.14.2</a> «Пункт транспортного контроля», право остановки грузовых автомобилей и автобусов предоставлено работникам Федеральной службы по надзору в сфере транспорта и регулировщикам, к которым относятся и сотрудники полиции.
Лица, обладающие правом остановки транспортного средства, обязаны предъявлять по требованию водителя служебное удостоверение. 
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_1_2/#p1_2"" target=""_blank"">1.2</a> «Регулировщик», <a href=""https://www.drom.ru/pdd/pdd/punkt_2_4/#p2_4"" target=""_blank"">2.4</a> ПДД, «Дорожные знаки»)"
Какие действия при дорожно-транспортном происшествии должны немедленно осуществить водители, причастные к нему?<br><br><ol><li>Освободить проезжую часть</li><li>Остановить (не трогать с места) транспортное средство, включить аварийную сигнализацию и выставить знак аварийной остановки</li><li>Сообщить о случившемся в полицию</li></ol>	"<b>Правильный ответ: 2. Остановить (не трогать с места) транспортное средство, включить аварийную сигнализацию и выставить знак аварийной остановки</b><hr>После ДТП, каждый водитель, являющийся участником данного ДТП обязан:
1. немедленно остановить (не трогать с места) ТС;
2. включить аварийную сигнализацию и выставить знак аварийной остановки, на той полосе движения, на которой находится ТС, со стороны худшей видимости.
Далее оценить наличие или отсутствие пострадавших, после чего действовать согласно пунктов <a href=""https://www.drom.ru/pdd/pdd/punkt_2_6/#p2_6"" target=""_blank"">2.6</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_2_6/#p2_6_1"" target=""_blank"">2.6.1</a> ПДД.
Первые два требования при ДТП, первостепенны во всех случаях.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_2_5/#p2_5"" target=""_blank"">2.5</a> ПДД)"
Какое удостоверение достаточно иметь водителю, управляющему грузовым автомобилем с разрешенной максимальной массой более 3,5 т, но не более 7,5 т и прицепом, разрешенная максимальная масса которого более 750 кг?<br><br><ol><li>На право управления транспортным средством подкатегории «C1»</li><li>На право управления транспортным средством категории «C»</li><li>На право управления транспортными средствами категории «C1E»</li></ol>	"<b>Правильный ответ: 3. На право управления транспортными средствами категории «C1E»</b><hr>Согласно статьи 25 п.1 Федерального закона «О безопасности дорожного движения» для управления грузовым автомобилем с разрешенной максимальной массой более 3,5 т, но не более 7,5 т и прицепом, разрешенная максимальная масса которого более 750 кг должны иметь водительское удостоверение на право управления ТС категории «С1E».
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_2_1/#p2_1_1"" target=""_blank"">2.1.1</a> ПДД)"
"Главная дорога показана:<br><img src=""https://s.drom.ru/i24227/pdd/tickets/2016/1542608420.jpg""><br><ol><li>Только на левом верхнем рисунке</li><li>На левом верхнем и нижнем рисунках</li><li>На всех рисунках</li></ol>"	"<b>Правильный ответ: 2. На левом верхнем и нижнем рисунках</b><hr>Главная дорога показана на левом верхнем и нижнем рисунках, на которых перед перекрестком имеются знаки приоритета.
На правом верхнем рисунке перед перекрестком установлен знак <a href=""https://www.drom.ru/pdd/pdd/sign_6_8_2/"" target=""_blank"">6.8.2</a> «Тупик», который является информационным знаком, данный перекресток является равнозначным.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_1_2/#p1_2"" target=""_blank"">1.2</a> термин «Главная дорога». «Дорожные знаки»)"
